Dist1,Dist2,Dist3,Dist4
0.31995665468275547,0.021416155621409416,1.6524434380290034,-0.2151168855222147
0.6936649845447391,2.496623163916803,1.1139932027361379,1.1141562237231548
0.13940598722547293,0.48890113877132535,2.1239924823247254,0.6464182605914028
0.8944747194182128,0.4552834534384445,3.8794698014400684,0.4734957793944251
0.34475202090106905,1.778890129094744,6.446033092399393,0.26273298342407686
0.1490569431334734,1.8936035650873426,8.492416255134984,-1.0997249818076031
0.01710130274295807,0.21718812866819687,4.385444649928711,0.31751881024009576
0.09277058113366365,2.922220110725213,3.325055814231578,-0.5721534907196146
0.26459963736124337,0.026351725006602197,5.250698513654888,2.063875189907115
5.7283323258161545e-5,0.6048247767612338,0.8294346536458405,-0.7522866242171242
0.31129074352793396,0.08857740396277876,2.4054911736525795,0.5499828711433827
0.4551218915730715,0.980495225596142,1.6327293044194986,1.3874230376834484
0.03014122205786407,0.048094114304424035,1.8777713907732205,-1.323067092977113
0.9906120547093451,0.881223449840608,1.930372225722024,-0.6062335176163742
0.6699947416782379,0.051738481037318707,7.684684381284824,-0.7264140695768552
0.5261710861232132,0.25333352806046605,1.8821846897309018,0.22850205026382142
0.9675660205539316,0.4838745747692883,3.934805387867004,-1.2473594949917648
0.005556843243539333,0.35130663748331625,2.4633399158845117,0.7646060386418599
0.42856536200270057,1.700288565745378,3.46288114883962,0.795733694590848
0.8285192409530282,0.25168062187731266,1.3180308645735426,-0.5530767770644728
0.7951425218489021,2.082306152083612,4.149404609134192,-1.3570350405450438
0.259554126765579,0.9798089976286737,1.808671979760592,0.3741489434621163
0.13573763170279562,0.6672005751170218,2.6033789492150228,0.027984094588027336
0.2282121677417308,0.847435968227705,2.913264747729694,0.3606737122862598
0.11959196696989238,1.0314938965764764,2.4046382143973815,-0.7413781057730039
0.14376728632487357,1.2334352377382043,4.312441196439869,0.0029563007722690606
0.3105031040031463,0.4322896674275398,1.9582318501833085,0.6229206656957217
0.17063161311671138,0.7237772055403243,8.541018126340843,1.5727858174625242
0.5996636741328984,0.13256287388503551,2.1551768648918945,0.47947171764126717
0.6677797979209572,1.6522915790879968,6.368656442049599,-0.6025133900359877
0.8308487953618169,1.9248834325696094,4.086073088852686,0.5840817684458652
0.4876103620044887,1.4657474172706753,7.25957901961514,1.7865504184208205
0.4773669440764934,0.5798755874857306,4.2414176679126445,0.10504784839065824
0.1305685737170279,1.1052174465310696,5.602785642845934,-0.9120083831672461
0.9840926381293684,0.14088369393721223,5.938770500802761,0.73945750795641
0.06773823709227145,1.8122754934334997,0.73147127001616985,0.48016077241227917
0.20063995011150837,0.1475897104280466,3.1387701392978244,-1.8738835103863396
0.7180698735173792,0.6610773517750204,1.4225163656030673,-1.133169632422601
0.979482215596363,1.7200933321470264,1.3045448956800725,-1.7777565282757188
0.8751013216096908,1.9070638473236803,2.8486439911459156,-0.17948598907353971
0.8552774228155613,0.5729751838371158,5.581383794645218,0.8273148311158284
0.03228614409454167,0.748709882567537,2.911434281568628,0.6459645851818114
0.37433797400444746,1.8204233347529415,2.249977473539257,1.3468597567027822
0.9273884936701506,0.10748591827093715,6.988205992506255,-1.7714321579173167
0.9549641171470284,1.0513723604236018,4.113477643724225,1.0337302239023722
0.44125418504700065,1.6037982273006681,1.6048556957794406,-0.5029582102571925
0.7270766037981957,1.8140727847269382,7.366087580401758,-0.5348268340885876
0.6763120768591762,0.6275486038066447,10.50194072024538,-0.4601615817987369
0.9506843606941402,1.556769262030365,1.0423342010112233,0.6975658339236296
0.14066706807352602,1.3029969266650465,4.324830123575112,1.2836526989400716
0.5861324165016413,1.8163140229040626,4.437194793124625,-0.291069556927031
0.5934421992860734,0.5602997546084225,3.037173355975345,0.42345823234274144
0.5545055861584842,0.8947656665771165,8.241923970091468,1.7103858799259268
0.7212531578261405,1.0392402000305179,2.8622742270036254,-1.7671971984845662
0.36160789453424513,2.3361597525558238,8.828698682101162,0.03676132301632936
0.23459984827786684,2.2734978849670653,2.266207514544372,-1.0240787884952607
0.632344061974436,0.96425729054482,1.8289372019750982,0.5458907686150848
0.19623893802054226,1.2725585111928108,6.346489841439293,-1.4898987041625147
0.814487770665437,3.235054842959691,5.245511577119729,-2.0223538593066714
0.3671778941061348,2.582328857727981,3.9955612915003917,-0.468437642111518
0.3056451859883964,0.41641619009897113,3.520550286831764,-0.9523615392455514
0.9693777558859438,0.2483581232870282,5.930434852303789,-0.9983104670728619
0.42937525478191674,0.6273374571464956,2.3469849299133476,0.960135336575178
0.6831321113277227,0.4071454216720692,2.250084970346572,-1.989537741772486
0.05622968333773315,2.3341437297544245,2.896256905322177,-0.819127999698742
0.6181197187397629,0.030383945690290817,1.2358487492982542,-0.3916417558935554
0.8773234409745783,0.2410690737888217,1.9678810222953147,-0.4580640198608028
0.6160737776663154,0.5354038067162037,3.505055927833606,-0.3697678462363402
0.41853372589685023,0.877163634910862,5.909481504543119,-0.955329030864195
0.038188397185876966,1.5109554453844074,2.8944027102602576,-1.2895426534307881
0.9335349665489048,1.75321747625056,3.2301330135321886,-0.035529758906207624
0.043123620795086026,0.82192239768683,6.720530879507141,0.8005143825528206
0.5710186432115734,0.2867998192086816,4.288511854438562,1.0537363639179713
0.8702528397552669,0.36125530023127794,6.067197186785126,0.10933816921025524
0.49455174477770925,0.27232060581445694,3.416715005978629,-1.0702430101581206
0.7078580306842923,0.5647684214636683,1.424417311417755,-0.42046908018567186
0.41170723689720035,0.5546744785971275,3.706488932292433,-0.4212037671485971
0.4179136329330504,0.13471369817852974,5.856937233309727,-0.3921938121817671
0.6235004893969744,0.1457723998464644,1.1992066253729299,-1.7951792588947548
0.8975795996375382,0.12489904230460525,6.867818494252426,-1.8890070362987796
0.5940833888016641,1.199944575275195,2.9016135898378477,0.9129078747255778
0.4934636007528752,0.39236756367608905,4.481766851757278,-0.1062225698270876
0.9774436298757792,2.17287456417892,5.3269018111651905,0.41316772280623876
0.5955676990561187,4.06747317851937,0.7403836206863894,0.8237637293484028
0.15262936055660248,0.31291416892781854,7.810788022829697,-0.42500169327121545
0.8964174024295062,0.0031576426699757576,7.437483049798573,0.45221121442002377
0.9346863809041679,1.2323716850531223,2.358111644049411,0.28149908311884836
0.33033297839574516,0.87429491089459,6.290442876926117,0.0996489839051493
0.37363715865649283,0.06076806648428769,8.114761603941947,-1.2027089261688706
0.7424011139664799,0.054955226058282694,1.237377899241407,-0.10672822908348306
0.9517013772856444,0.13459883796990404,4.075979611594924,-0.5047603697827655
0.6821239674463868,2.03513569190147,1.635434467372378,0.9230824903032787
0.9911031920928508,0.540767511818558,3.1627317963994557,0.1096263193629143
0.9089135003741831,1.3720800168392184,3.657966760576879,0.8105638349286985
0.1438666144385934,3.792327051772238,4.048480446853088,-0.37518509886262735
0.3493545816745609,0.007678091526031494,5.31926854708765,-0.05773441069805779
0.5786021377425641,0.12080970918759704,3.2266681342269172,-0.6829810569900355
0.793181084562093,0.049695591012890915,4.420325543498083,0.8974749014843029
0.1270122085697949,1.4109416871714835,0.7286345103174808,1.9494206002655354
0.3829214123543352,3.788041090382696,3.1919730231083117,-0.05850666055370384
0.6008950690738857,3.6814549619094143,4.076276881103501,1.4495897502053448
0.06768948817625642,0.6512345215305686,7.66029896018402,0.7775915092128599
0.8354512155056,0.4445513153400256,0.5301119043819605,-1.6065876701831179
0.9439158060122281,0.06835697250377852,2.1221016436974556,0.08698683421480712
0.6251792241819203,1.4444071311204714,1.4965293934139827,-0.7228594593115015
0.21013557654805481,4.194318226614946,2.495805442001943,-1.6892142041567815
0.4246019769925624,0.20152790984138846,1.5065594799945712,-0.31526525767345986
0.5764572231564671,4.17893987096429,5.482451007264757,1.1112487789155672
0.015784074319526553,0.41177820465471254,6.0311285238219154,0.21246002478050535
0.7928027962334454,0.9081342992884042,10.546112678696936,0.17298258816159778
0.07861049869097769,0.04362790985032916,3.993013318296545,-0.4882969631433678
0.524819056969136,1.1250790562060597,2.695453944129837,-2.1480356342296245
0.03662823000922799,1.9775449614131693,6.955956120406262,0.05916678690169696
0.7547173663042486,1.1604594103571895,11.052238262488679,2.3201103523919864
0.6497622178867459,0.9276205189105989,3.541008293835906,-0.7633656932659291
0.032458662521094084,0.3639888232573867,2.1481072790049134,0.45701297771831545
0.42527789156883955,0.36223920015618205,5.919396050857335,-0.8023150879205819
0.4342796690762043,0.5401092423126101,1.1562275861018012,-0.3727001664136534
0.7740860220510513,0.8550205258232476,4.048061453869333,-2.3583181520713916
0.024515460710972548,1.061726938891125,7.333018704939477,-1.4318095260104526
0.05364823364652693,1.4511663931513075,7.416388144446555,1.551428681306217
0.29045130778104067,1.1787888397973898,1.1693986581753941,-0.827241250020104
0.261735130334273,2.3867311254861963,3.1398314899416584,2.198607111009718
0.641712904907763,0.21846120385453105,1.5747602678185195,-0.6887117118722489
0.011225394671782851,0.03835422778502107,0.5437534942893362,0.6506045182882778
0.27433916716836393,0.7100591975938104,5.614130963497691,-1.072901642002614
0.8777989628724754,1.150571258696628,2.336294962710406,0.22363229664530831
0.8051820907276124,0.46072307508438826,2.3288554761936497,-1.766300515913813
0.45652364171110094,0.9958752631167576,2.41948452326217,1.539019843846873
0.887819163268432,0.12950865644961596,2.5475870834490486,-1.2421708577049042
0.8709158271085471,3.0810857390576603,1.0386744352514914,-0.3403311578258169
0.6828333931043744,5.680154665968515,4.196986081046396,0.16359925270180684
0.6013309706468135,0.9538970458832504,0.8540666051137887,-0.3824238336619219
0.7995264641940594,1.1934413918805244,4.791067059133133,0.48212056287799937
0.3749337496701628,2.8744748922573695,0.83770714907654,0.3387704297334122
0.9673912632279098,0.1008286047982839,5.08393219172486,-0.41291564138559705
0.4847657619975507,0.3984783850610256,3.7640236390747384,-0.2390372889285508
0.20497864461503923,2.374409614004827,13.44434391587401,1.008448942909683
0.6440176842734218,0.5711682713590562,9.734983175564864,0.24485041158398152
0.11630534916184843,0.4311766540631652,2.4586944451257797,-0.43194142774267036
0.3230800051242113,0.10679272336791978,3.4317565351959236,-0.21311333056672416
0.045252490788698196,1.6042740828448776,4.662034792887665,-0.636407418393367
0.5025139744393528,0.6138387592509389,4.324614964776333,0.428215956975624
0.6790911131538451,0.04787350283971941,4.122029168055162,-1.4445477473148098
0.47432611510157585,0.6495885569602251,5.001581926388893,-0.8376568561305285
0.13977877260185778,0.7312517230910184,4.419572751687796,-0.4135487875005349
0.9872646543662995,1.556207933290264,4.0820073625522015,0.1814197845563545
0.4983685193583369,1.5596587754560438,2.5113347375676196,0.5534629668572254
0.5287669459357858,1.0582785112363222,1.386741383400941,-1.17362776500514
0.3340810015797615,0.25445550633594394,0.8577331748976048,-1.8281581227585229
0.9161470958497375,1.4777404498821667,4.9355659016877516,-0.48933044941698106
0.9022477164398879,1.0079146701292057,6.780967452850755,1.1850895187837613
0.3794057844206691,3.0286430789340026,1.2905697102526472,-0.8660836861071796
0.5281946260947734,1.5456898882144932,4.174421311234596,0.21114863313748997
0.6851231788750738,0.3628178166501578,2.102929429096297,0.19241261974503907
0.7972321235574782,1.6916489116007332,7.697515536315002,1.026569952442735
0.48984193871729076,0.263855483128195,4.716477152014776,1.0821649774091657
0.3131361051928252,0.14726791996508837,3.477690581716584,0.16581885083179312
0.14918959653005004,1.3476180312734964,4.862220435646144,1.2778474471031782
0.20353460917249322,2.6866561825058226,3.629177540671499,-0.35420892794310904
0.6528701563365757,1.837852111002231,4.777641047472923,0.5985725570552609
0.8402087071444839,0.06294921273365617,4.157958967221374,0.6042426501298765
0.8386036097072065,0.5766981937922537,4.162819109302057,0.3890616977627168
0.22028187452815473,0.44970002630725503,2.402294579029304,0.7607259756649442
0.33176525332964957,1.5647745280617718,8.930465496565047,0.5736722587302964
0.9874855759553611,0.09825128820823993,3.062227944955971,0.3144499077184732
0.3545749590266496,0.39589970745146275,3.000371513211131,0.035390069156279874
0.9385057133622468,0.05053338082507253,6.394542527304499,0.517169480906528
0.5563675542362034,1.5442331451082472,3.0508474389864015,0.3193622858528417
0.22160443267785013,1.3632858702492836,2.81043712370941,-1.078588443025403
0.8472318612039089,0.5176605091450395,1.9237718270578308,0.5524330720237817
0.41962268692441285,0.8625627904710295,2.0312504160160083,0.7975551857242439
0.647521253908053,0.1584159890189767,1.04249315172502,-0.18095526975967527
0.5781816616654396,0.37930759393298075,0.7784862078808398,-0.04265819501919695
0.6335944833699614,0.4454287560656667,7.088829523109499,0.1904120612590967
0.3922249872703105,2.561124047138429,3.816081903714088,-0.19869455045883636
0.6982754864729941,2.863014342269463,5.601140370425127,0.04937182791255622
0.6288541515823454,2.8246651065153,6.748636816266977,-1.4328861347910964
0.21421988145448267,0.3678773707772614,0.3185475964726652,-0.9764271792669745
0.8652636534534395,1.074423692147148,7.017284054519319,0.3034545596211392
0.6975797414779663,0.33493320643901825,5.96530338151586,1.887988705218884
0.9558011798653752,0.440986012108624,4.3746220691326965,0.9215456747548829
0.1359073673374951,0.11640625557926168,3.444102830800228,0.31817119274033306
0.5784890383947641,1.292639180044544,1.007504864833437,-0.6225395223851401
0.49731187405996025,0.401512885466218,4.511511103622963,-1.6496981928672931
0.40254690404981375,0.41735217394307256,2.3500534473039334,1.1393905478901403
0.48634762526489794,0.6856188848614693,0.17341531525515574,0.5199975130270011
0.053910997696220875,0.09212130672803909,2.693073013416724,0.3171667592390402
0.2645771417301148,0.3745788801461458,3.5111245640002404,0.03715730319992226
0.8090311272535473,1.5620339213961605,2.49613873260196,0.04657182834455724
0.23185775079764426,0.504602680914104,1.3841884836516773,0.3680507527054618
0.8561300076544285,0.21025460983733316,3.41443953670196,1.2743493678711069
0.4137851463165134,0.708446574355376,4.179220131756525,-0.40016334314218976
0.9399773001205176,0.4955088649876416,1.2447459904849425,0.12383556384184805
0.178311099531129,0.2210207018069923,3.341668113219893,-1.1969688671465075
0.7052967906929553,3.9341672413652784,0.40582990690202253,0.2672592745134749
0.367948628263548,0.3074707741817907,12.304108458725093,0.39746828861205047
0.952351255575195,0.040477234782001076,5.864130791537096,0.9002984215801388
0.6679385513998568,1.2865113289606693,1.3081574747221967,0.8574287827873512
0.31340411212295294,0.5155844325199723,1.0009031857583575,-0.36876963389325756
0.7259873698931187,3.112367395131132,4.476673560075556,-0.7814339253800673
0.5117173660546541,1.2473839530301216,2.236559028222708,-1.9096184085179657
0.46729426947422326,0.2757143140770495,6.456706687215308,1.4891032395139054
0.5728031212929636,0.6282155467197299,2.0805018095464725,0.8195899100720393
0.17261573020368814,1.4779043198382007,2.7172855345578895,-0.6635756467320825
0.26546990126371384,0.47851650323718786,5.4132486256479515,1.7070553442903358
0.6209499221295118,0.7655131683910198,5.885159570665001,-0.5001249953973236
0.5804266857448965,0.37537134112790227,1.3877533389370165,1.0348228456600626
0.029539203038439155,0.34293053252622485,5.937140672723798,-0.5743117225302081
0.799813274294138,0.17697222856804729,3.7051163840569465,-0.6805421001196222
0.4515619131270796,0.7365074954413262,0.4710455590061047,-0.8462278791797888
0.8853954791557044,0.2205752390436828,2.5015412190522417,-1.2015998295664208
0.10755421267822385,0.27488910546526313,5.801616698404531,0.5723348315140607
0.536942832171917,0.9731694059026362,5.109728097758884,-0.5859075098931038
0.3560926355421543,0.36380054206133744,2.666226841324536,0.04456466166238827
0.727716765133664,0.8191006267023208,3.6472356154087358,-2.250287658954924
0.4482972570694983,1.3107588877481344,3.6832251467321404,0.7349751528262297
0.916751577751711,1.1949383448389295,4.504648769349956,-1.6584061794767209
0.4531462087761611,0.27924193488433957,1.1070040797167304,-1.9301799790893754
0.7978949677199125,2.1953259537598853,0.8071675698583781,-1.1657168946680794
0.5291582136414945,1.1651306732292672,3.238975341541808,1.3721978740393739
0.9411575209815055,0.0833389014332261,14.554063790898166,0.9787724980853909
0.9250493433792144,1.4741649380737103,1.8349650319555173,-0.7340404727773324
0.9497329816222191,0.9002955359918,3.321742868723002,1.4924277078456385
0.48333941237069666,1.2902403520000103,3.8095680744040847,1.2846181196877111
0.08552418276667595,0.2926184618845582,0.8183915756989281,-1.9618956995513224
0.08054676558822393,0.27092160983011127,8.55650162347503,-0.285917451735928
0.9268121768254787,0.024175680588155408,2.232759306952513,1.1132754260341446
0.1785847875289619,0.25105609372258186,4.365557200256961,-1.474121757626694
0.475781753892079,0.46641409769654274,9.231564157615093,0.3734765651527712
0.12552430294454098,4.1431299352780595,4.705190350960152,0.24852151676232878
0.3901787977665663,0.23705651388409799,3.497356057044449,0.03959594089861155
0.21005894267000258,0.768100312252928,3.5621187212437717,-1.1254821579503314
0.43131499481387436,0.8006625809692469,1.5184056198974198,2.4501814386487677
0.8388500160071999,0.8315215904378122,1.6578804861079273,-1.0307482255677909
0.8595053856261075,0.4461454538314287,2.9576029790542044,1.1568905469252433
0.36828203150071204,0.3611588594503701,4.308932479670162,-0.08378950795262664
0.6606282107532024,2.0821561563595594,4.028873234622451,-0.27768515605517985
0.5300201452337205,1.2479854812425497,4.859484238547001,1.384084800156199
0.35662884660996497,0.33412818890064955,3.918657795406846,-1.1061993952618834
0.2082319960463792,1.3547082133171084,2.258276611370711,-0.7848958065134082
0.4751889477483928,0.25935165861863213,3.5806383195825306,0.08433131880278688
0.20263697602786124,1.1373551125294372,6.184608529545336,-1.3219988953710242
0.33619669801555574,0.7334811981014583,3.2755490220490806,0.8670653389583913
0.2819185752887279,0.8771047833886864,5.213986516534317,0.09656255572232181
0.572304775705561,3.2721634505498893,6.190376734792517,-0.27788696620453973
0.43200601753778756,2.185477955829483,4.2501069900411474,-0.8186091680007964
0.7797406145837158,3.239609447136464,2.352726995921989,1.8240626030524625
0.5240142547991127,0.4663215845369551,5.041888560139893,-0.38297583267918467
0.24448216543532908,0.8523135641169669,5.1067059964051404,0.08819654819491596
0.8089229497127235,1.8198031968182171,9.461503093339052,-1.0840860488420598
0.13379761180840433,0.9624343793419124,3.1612934025189254,1.2075041489005216
0.12486342224292457,0.27125244913622737,0.9945368687371788,1.1295845874573451
0.9203218296170235,0.15634672649241138,0.2837615267898851,-0.1047319320594531
0.15372098400257528,0.2384324250742793,0.81673431732793,-0.6281450551366118
0.4535434343852103,0.3391191936098039,7.091955879374892,-0.5903739343140619
0.5692481067962945,0.2636974537745118,0.8715118851526749,0.5865090610390625
0.02732268674299121,1.480687663771559,8.240151771532766,-0.8451600307503162
0.8362149607855827,0.6785931512713432,2.845963354675526,2.0210873694827654
0.24871824402362108,1.9084009564572815,3.6598245374156626,-1.4837175880712143
0.5014925242867321,0.5192539184354246,6.8918612788209845,-0.949677872156209
0.553607668261975,0.5502229549016954,4.364473204070097,0.40302353575060534
0.7748353045899421,1.0610057916072133,6.821024959608551,1.378931208193092
0.5592772793024778,2.205553730823732,2.617254981407277,0.8417806487899102
0.1794176755938679,0.10188238261318876,0.5612804020030733,1.264835973722959
0.8651954808738083,0.0027089626528322697,1.0217209371463363,-1.8637962395614662
0.12078901124186814,0.39687022753059864,3.0700720398641654,0.5960775507189268
0.4926281585358083,0.421833161264658,6.280037581261707,-0.7936285540564884
0.39427242893725634,0.8189376554963114,1.9765799864383184,0.14964651434661222
0.9016081523150206,2.9285177692626454,7.568022129302916,0.14084823736513016
0.45089837070554495,0.551575681194663,0.5901905879149855,-1.2917288013659523
0.7745997661259025,0.6016922355629504,2.6348797973156173,1.160210284717974
0.3301707941573113,1.20664112451942,1.2589555203322114,0.9093335243780489
0.5794289673212916,0.590492645278573,4.140509544504594,-0.8281571330233563
0.22363971103914082,0.176312493160367,4.55973779334079,-1.0418767003429619
0.23296486749313772,0.1855167437113114,2.346194454878808,2.1229261211757073
0.250337551580742,3.493542238984557,4.335567683576612,-0.333439950008299
0.5976436901837587,0.49935667775571346,0.7427745390091897,-0.2592911551950036
0.8697914560325444,1.8391828331256155,1.0527595725587398,-0.9623144089047362
0.6420392231084406,0.5314813822074855,5.825217361638909,-2.538740484516376
0.719764684792608,0.5238859090022743,1.3316792859482147,-0.2915053772967198
0.7802253304980695,1.773711115037823,3.914210506846239,-0.17196390212500895
0.6846620829310268,0.8591752349910261,4.0783110420518405,-1.3082545438480357
0.8643150518182665,0.476134842261672,2.4116519200749984,2.608778079183431
0.013088111067190766,0.06921910122036934,3.7601239349592084,-0.4893537943558789
0.7820212042424828,0.32848799182102084,8.365687403009941,-1.3778361821292278
0.47353634727187455,0.5409801960922778,2.978858140115885,-0.34601289294776355
0.06167268636636436,0.661263451911509,2.063431790154932,0.06509677257414218
0.09053267445415258,1.3612920371395472,2.0316230499990873,-0.8684591159974562
0.6243404948618263,4.03293702544129,1.525532858403179,-0.4824455431173262
0.22219192911870778,0.5787971350364387,0.8465849752099098,0.47268404581573187
0.9230500992853194,1.1718602645722154,5.69759757734432,0.576067807190794
0.3339804692659527,0.1952116407242708,1.370288952789108,-0.25385631738242775
0.32323118788190186,1.8967092315757517,4.778984104749038,0.9122563672099084
0.35203132266178727,0.6463449536822736,8.090128363776685,-1.0922692825595577
0.27640702784992754,0.30376813281327486,6.02345904035377,-0.6291434594321688
0.2940402121748775,0.1959270763801314,1.4213784937680034,-0.05662267252425507
0.9510062588378787,0.08166333520784974,2.33980170451973,0.7050613328946522
0.1663571025710553,2.8127956388700492,2.5722225785393213,0.5222495263995921
0.1474261898547411,0.7129206396219255,0.7800038048213495,0.881431242508899
0.6137353149242699,0.31086205691099167,5.050608390871739,-0.8055152090919065
0.7764601765666157,0.2044847677461803,11.16927954925433,1.4661369125819592
0.8560452261008322,0.4876688616350293,7.733506073770372,-0.6097478403603571
0.04543453548103571,0.10037882020696998,6.302911302017764,0.5016325131428317
0.10549653135240078,0.5962619811020794,2.162345843758557,-0.3228470257525241
0.19900672184303403,0.056183626972018216,4.751774998475969,0.8975759770503126
0.5802444485016167,0.6033199755474925,3.6139972643063834,1.0045301615118247
0.8321466261986643,2.2732018536537835,2.6377840861002575,-0.874928115451126
0.5633444499690086,0.4692893731407821,5.809937166163174,-0.30629104784842764
0.9676159447990358,0.010826288722455502,8.154755108026057,0.4891004373542518
0.2763383546844125,1.7954869087610303,3.6827456570333426,-0.24365234197713204
0.9328839972149581,1.81417507483604,1.9329773263788759,-0.2572133622881805
0.773110686102882,0.8850667932582023,3.9209450495673677,-0.9238909119914683
0.09423721302300692,2.592671206094957,0.5816535592640835,-0.4803224585790388
0.5891584539785981,0.5649980182494423,0.4715263768064516,-0.8812268983373603
0.42659732047468424,1.8209394960755352,0.8021916447812405,-0.540526883429847
0.9918872609268874,0.9654774032179646,1.0917988367649274,-0.20450583333598102
0.9449182967655361,1.656048464832661,2.953927976450283,-0.6054290521154964
0.6816875245422125,0.3192941751331091,7.453067677697879,0.6149495540539381
0.39411033201031387,6.251111843656829,2.956267837165335,1.1270578868867251
0.24104213062673807,0.17617589687022356,6.0639348219971465,-1.5102005743612914
0.5319627004209906,3.4169482140052803,2.6753639590320377,-0.5744315825102331
0.7755950926803052,0.6101611056365073,6.549385583069627,0.3535132238471562
0.459585981676355,0.27856453135609627,2.75234462676932,0.5042929951123275
0.886777478735894,2.0553378145301586,4.121891840455168,0.14459878455035677
0.06798915541730821,0.616765876300633,2.2049494719397433,-0.9194028669919372
0.6624028463847935,1.0253808153373125,1.4209144641610187,-1.8787193175792967
0.9213851054664701,0.37704366305842996,1.1863287955320447,-1.289163404616582
0.046480499440804124,1.1208622203719738,10.173453665131257,-0.11233043667675674
0.8297339130658656,0.8774961819452168,1.1478039696574571,0.002026008361608252
0.48330921749584377,0.6274050851352513,5.074317465922002,-0.5000358874219242
0.047262013889849186,1.0398146016103151,4.8544162185225535,-1.1550140904264432
0.5096408752724528,1.271629849406791,2.135425306644413,-0.4433009456726071
