Dist1,Dist2,Dist3,Dist4
0.5467914796900004,1.06794522325964,4.632867891956542,1.1512604391952783
0.7133805125486106,0.3960029032657779,0.648594214693754,-1.3954131035101234
0.34819249296560884,3.417584411631871,6.252319492988093,-0.15743856542904494
0.4760242288466543,0.6757596242241561,1.9200977367382006,1.0147064934179315
0.38341174414381385,0.5964047494344413,1.9351153750769574,-0.6971411214552442
0.8425693765748292,1.1841931212273362,4.103347395094897,-1.8157255719660246
0.31447920110076666,3.4676822955606594,0.2972864396150628,-0.07459283616851331
0.5346854152157903,0.013003554485266147,2.4767055043887884,0.1366678629456005
0.4772806470282376,0.38735455740243196,1.91617414238637,0.19264630730416504
0.6412020127754658,0.9078178540590687,1.2298453892066616,0.045273924709973296
0.8744923716876656,1.6190805068246312,1.773844785602006,-0.6402766184696583
0.3538832701742649,1.1679574362513545,2.1948776294604775,0.3022125189317055
0.7281255251727998,0.15523276045008,1.1190750484503746,1.1140382421100468
0.8436264083720744,0.8650914085608842,9.454248132403015,0.5448683610381039
0.5264898468740284,0.15526012052519025,5.651762282165547,-0.7878332927880801
0.7837463836185634,1.8199965245181564,2.2606122244485034,0.04636207683493879
0.8813098254613578,0.04648834150318743,0.34497479676214154,1.2012538666605836
0.007023294689133763,0.7099549116363777,5.791537868422763,-0.22919075754517962
0.9556339103728533,0.15411779897949154,2.6442148883591825,-1.3677108503991888
0.5619617917109281,2.6469652707359557,2.58358375956036,1.0477463509999216
0.678023052867502,1.8402015305215362,1.9639767541462496,1.0711412628632226
0.8655971547123045,0.9787733265709998,3.614252280815158,1.8442206574817912
0.11921287630684674,2.256339622557504,3.869584663065252,-1.5918215295595983
0.9822092303074896,0.19159980677068233,6.01975500474069,-0.16360897840439692
0.6479284032247961,0.901786317075503,3.704840341394665,1.2293372575096755
0.2955296882428229,0.1087767461573622,4.215069886635436,-1.701652829870446
0.542794254841283,0.0813454994931817,1.8989057898599453,0.7039792751973081
0.3094980320893228,0.6915248460136354,8.469586955472167,-0.16583197668099184
0.09646599018014967,1.6669118422174696,6.306110931260645,0.489030273162364
0.8666722667403519,0.5945162009447813,11.547174626853323,-0.45141048575125803
0.014731632312759757,0.5562991760671139,3.84847181104671,-0.443143749479838
0.5507123230490834,0.1505985851912411,1.4280160047371804,0.40553046790929526
0.7556840919423848,0.5101273795589805,4.35949149567281,-1.6770814590161836
0.7192106861621141,1.0318932812600452,0.5718155100465941,1.0456613242474155
0.02204469288699329,0.558232709299773,3.1913668842101552,-0.32985605403987545
0.08925225771963596,1.14366613696785,3.042096045924099,1.4555925391721563
0.5290685018990189,2.359148604669309,5.992840698610738,-0.4658253480151956
0.6503922634292394,0.18405813242206148,3.2176841736773705,-0.5727183058996121
0.22457880596630275,1.4437586431792486,4.865214531366982,0.36223289413320714
0.703469471540302,2.7468904162428145,1.173872495066458,0.41915657748279017
0.6438392796553671,0.36882056575268507,1.6126759805582596,-1.0854250656218187
0.7715430890675634,0.8008977667939784,3.6036606577387396,-1.4209222108474286
0.9220606035087258,0.015799853349311874,0.34535294411437584,-0.6283521024961567
0.41293523251079023,0.03660934837535024,3.2865412552920232,-0.7469612605501916
0.5582793061621487,0.14926097637276659,6.196720692884644,-0.3162145669456226
0.9579368240665644,0.7170150409963848,0.8837349402111824,-1.4173029586054677
0.33746891049668193,1.3428214471367124,0.989386971937351,-0.9368378305860242
0.6741552024614066,0.20980908535420895,2.389614579892418,0.7860993500953485
0.939541656523943,0.014647525232009333,3.8211824681796633,-0.43593482476565404
0.48572663124650717,3.755814110650183,7.63972919837024,0.5080849197984947
0.9057035818696022,1.2619468655269719,2.612758102870846,1.000822322651423
0.1579816893208772,0.6211044383235276,9.485313668975861,-1.2327100583558288
0.10553978569805622,0.9839227962818863,2.802385042720906,-0.9979171154462456
0.25403756252489984,0.3085849266499281,5.377599545143054,0.1172700401619013
0.41977154999040067,0.062410987738495884,2.348714864683703,1.7045619687110865
0.461380158085376,0.07724637817591429,4.234107195085376,0.07696074276243742
0.1623854727949947,0.1547823315486312,3.531171837203389,-0.50483927781729665
0.5606402340345085,1.3130889953625324,14.382568465823553,0.28430209363405384
0.714770704973489,0.33502585559197157,3.6003265772120345,-1.0237862067727441
0.9675731582101434,0.37339358124881983,3.295290708448038,2.755035430433695
0.6750883860513568,0.09795273993990886,1.4537676546589364,0.5364833699439064
0.40117841749452055,6.56081245615523,2.557992621950655,2.5090997580153314
0.8753820338752121,1.4569438359791282,3.180888476723578,-0.04560064659856445
0.06635367288254201,0.24151756195351481,0.9265739475546487,-0.4203696688660097
0.1716322109568864,0.1523941684732087,3.8125596995276596,1.2314899661737806
0.5804195704404265,0.4533544899895787,0.1614062483101986,0.335153805902664
0.30564635596238077,1.288181060883117,2.8045198464750425,-0.1434922717099006
0.4577490019146353,0.0938732015546534,6.568398676693257,0.8129427939688031
0.9719665227457881,1.3008831739005569,2.968095551384803,0.14833226018837364
0.718711007386446,0.15726695954799652,4.154473092322721,0.6896638768742309
0.03374994918704033,0.430427252066486,1.9169581959227149,1.5991640516834367
0.3686791663058102,1.719713304041984,1.851371674504784,-0.2537446439902078
0.9984363694675267,0.43400729187925635,2.141021293257417,0.6336481620781684
0.0013003954663872719,1.0352419204762577,2.550991817874913,-1.68673380902958
0.13312712940387428,0.5096694622188807,1.7333703759314425,-1.325649172192642
0.5653521323110908,0.7864867792976024,5.116170737465022,-0.09553138202253568
0.7837782860733569,0.8735920050692679,7.6720907981883295,0.7359978753866578
0.9367528716102242,0.18312986847013235,0.30279346428786147,-1.5949587043544686
0.5257286506239325,0.38148970855399966,3.5084718349143196,9.112201051294979e-4
0.830288756173104,1.012036019894195,2.073233211977344,1.181908467642066
0.4964588221628219,0.09167035900681476,1.5302633473023755,-0.17332638513435075
0.2553600021637976,0.12260267091915011,3.59230773774149,0.4017238001711653
0.4176539371255785,0.8571171238598349,3.3355090118387003,-0.6984817679654082
0.6518480808008462,1.3565803011459234,7.411908174161051,-1.5456024063601708
0.9798031039535999,0.9798618716855361,4.35046386409951,-0.1709734660822737
0.3972937345970422,0.99532723660981,5.246269707525602,-1.5835742657505931
0.2789319269359112,0.1292167870359879,3.2094303851691324,1.3788137325555005
0.7543483234476298,1.8788339755589012,4.274068155747921,-0.7118739838909135
0.057217756286263466,1.355855573858035,8.684461078043672,1.6928957833610896
0.4001338838133961,0.39730797507210736,2.9441005064407992,0.2524123191360685
0.9239079388789833,0.2833922472782433,0.8848458447427675,1.7431408746685273
0.7607542325276881,0.570395587477833,6.643986387522474,-0.5343854758416248
0.9105210350826383,0.14182731875153579,1.2870847107091916,1.1236722837716675
0.7717148170340806,0.0531635619699955,1.152342212365523,0.2141572916066139
0.3870502070058137,2.8479054253888254,1.8937099955101977,-0.6947543444624145
0.8756353100761771,1.143011345486057,3.3467933754328567,0.14217763470870395
0.1470658048056066,2.200173238166309,3.0747768265644773,0.45732924900149574
0.4953771729487926,0.5465817372314632,1.0235498578966646,1.1003793471752055
0.11788543919101357,0.1255695791915059,1.6781316487967404,-0.4524535576523542
0.919786537764594,0.14143535999908388,0.8260711792572103,1.165998578147911
0.6962977983057499,0.6837753895670176,4.627092400382712,-0.2113670249134862
0.9408323233947158,3.9814516657725583,0.3887899748066966,0.6985878555294613
0.37590745533816516,1.0469351280955297,0.38944846278611206,-0.41574943443955276
0.5618044713046402,0.16665813978761435,6.982415494697551,-1.0393173000644813
0.26940959435887635,0.0254770047031343,1.491875169957362,1.49595388044938
0.40425365092232823,1.1414792695593956,5.18832396240445,-0.5447060479241295
0.4921331307850778,0.4732377086766064,1.5624069898250248,2.221859059556523
0.22201407863758504,0.7761000804183008,4.566140289815018,-0.6666020422380315
0.209681146312505,1.11607958837868,5.890493421003006,0.25764832383472147
0.788053059251979,0.025483771227300167,0.6861816852410257,0.6415003656434715
0.5184787653852254,0.3278864612802863,2.243045628110586,-0.45643180290981894
0.5319238663651049,1.8208536050568283,2.3137825979873488,1.2304388424548351
0.1337021824438125,0.6565292868763208,6.286090166170691,1.7784925524795647
0.44706552289426327,0.6569846710190177,1.6878581178411594,1.9092500855625048
0.8829816873185337,1.021702722604287,4.5553755595834655,-0.8847983957526179
0.2886543804779649,1.2287341095087054,3.3479146979099883,0.3584173906615737
0.2649542863946408,1.0168152255517366,2.3456543180951765,1.2991050265317292
0.06675038416869938,0.5552734233251645,0.2158084173636399,-0.548832773522495
0.4215459702536464,1.3868941123688463,2.0820721568367193,0.4227645971083323
0.45801377738825977,0.6632862342521548,2.229006147148388,1.279305756497458
0.9126363832037896,2.0652482024485117,5.6714176238763745,1.0369787246041122
0.99211425636895,0.8413268476304533,4.93773087453801,-0.3715949560706619
0.3036612286232412,1.756897788410807,1.2166319877942182,0.5116796137969694
0.2450541160069406,0.010747687891125679,3.4465102064179507,0.16262366765064415
0.7124146681744605,0.26202681427821517,4.828742447004164,-0.7270233377106685
0.39222008478827775,0.30483723493875814,8.131965184369266,-0.3600320226758831
0.2198364317882806,1.0519202336139402,1.355926287535548,0.16561499154643827
0.2873521784786135,1.3528080274862173,8.330000579862473,-0.48056932041659534
0.9059692078735679,2.2713629794099446,7.21705441669364,0.1481919912880658
0.9206607700325549,0.3548239627853036,6.422523714445232,-0.08426554460036388
0.5173243340104818,0.5193840335123241,0.9616728399706657,0.9301608376178995
0.3523829330224544,1.6653989498013333,1.593591759329755,-0.4428274535256281
0.4080603199545294,0.5027867928147316,7.410036915823737,0.043998586182585245
0.5181315254885703,1.2383590889674547,4.618153404435394,-0.38780510142805336
0.013957611517980695,0.2300727562668015,2.6726985016142786,0.24750991705200306
2.5785621255636215e-4,0.22193418024107814,3.2417068036180696,-1.079509818670673
0.15921872132457793,0.6976369632047559,3.469772150297757,0.43874927035909667
0.48191925836727023,0.19305103598162532,10.617149858832194,0.1773290130721239
0.17977690766565502,2.1691210309388365,0.5872675438376994,0.6113829755697415
0.1557559638749808,0.3514930261299014,2.9384274023523185,-0.4353436766326183
0.4186439383774996,0.6151771517470479,0.7603608848144389,-0.158501361227728
0.24387565138749778,0.2397333329533744,3.560605201128145,-0.2657283142600072
0.21981198410503566,2.4657744773746613,4.161427084621459,1.3689690552054736
0.20854947832413018,3.489609187518209,2.337190695465849,0.5248548289349291
0.5812657300848514,0.5951824910007417,5.031501334421108,0.1651075110148241
0.3206158699467778,0.6518719298765063,2.6980979042088395,-0.1683163604609181
0.5872381383087486,1.688998101356615,1.0137281667420694,-1.9463049157504146
0.4606991845648736,1.585017634471679,1.5451066067512769,0.8208925694949682
0.565930905751884,2.533903712280727,3.3053090464579324,-0.4437126846298622
0.08156893379054964,0.10231280656620459,4.211657204562581,-0.3405690713606508
0.4904060682747513,2.8755960239279754,1.7071389291039818,1.3277078501194581
0.09518473595380783,0.1645918944121301,6.858452681181525,0.5384076879358091
0.31390000716783106,2.006770808165694,6.223572260408474,0.7795698441079105
0.10602831863798201,1.1061680307191732,1.458720177723227,-1.4973700039060116
0.7378552383743227,0.1325474325567484,0.5194227881872429,1.022349818519098
0.2764497250318527,4.824960935608817,3.026813668483902,0.6213011085604562
0.8603357286192477,0.28793688397854567,2.0818864643360593,-0.7738049195558062
0.13074846845120192,2.202097493996102,5.3450080462466785,-0.8522136211216667
0.712411091895774,2.483632536478973,5.382172330751195,-1.7833369856311125
0.411173919448629,0.3683635792694986,1.0970584377327464,-0.22780046232724765
0.23135641077533364,0.8716286981069374,6.64563452439708,-0.29742708899200665
0.5038862689398229,0.09134267130866647,6.139529131831541,-2.5174173712682255
0.111537178279832,0.9918166748812696,0.8984399471718002,-1.1418210900883246
0.8096170963253826,0.1653340426273644,2.9213459332350786,0.43190914780719963
0.21817071363329887,0.14780296156581854,1.7821847592588946,-1.4677119045565967
0.9845461503136903,0.04701279802247882,0.8361160918210588,0.10315811907963066
0.5097189284861088,0.3231312013231218,0.8507183002889815,-0.5514593655577906
0.3845123564824462,0.12548958199935514,1.226201968680649,-0.6237194861973546
0.22874408354982734,0.10593210346996784,4.929404894937814,-0.180160777470733
0.2930894426535815,0.2809825800359249,1.5399678658202214,-1.0736320171396905
0.8501351771410555,1.356846691067231,3.4598420346553502,-0.48302335982699074
0.7164054273162037,0.6375520466826856,1.412571946772143,0.03413997262154467
0.08674298482947052,4.329355030746713,7.115239344127349,1.5189867387065505
0.3453177004121244,2.649536879607177,2.0087752086883675,0.9498583316295927
0.34408466052263975,0.8321776948449137,8.683540169324377,-0.3291326269249573
0.7085492997430265,0.03586445800297143,3.2246146191243086,-0.22756255127344469
0.7489826253149658,0.27274188166484237,1.303141638761302,0.2902038948036161
0.6842494974844158,0.1043895967169396,1.3165464947415102,2.4147549989890265
0.02814355189912021,1.1943268049088243,8.818129698502322,-0.19379033341032614
0.574903384083882,0.6355032990686595,1.2154231525793051,-1.3185927565751667
0.04821024229750037,1.5729431632017092,3.2637230163209416,2.4775005447818694
0.6139453793875873,2.636219816156364,2.518019977178647,0.07825958495791502
0.33633358543738723,0.08027542242780328,1.6821248456444602,-2.296234593627871
0.4339004356879741,0.5212494274419432,0.7139723901342293,-2.8035074589398645
0.819334227591753,0.40895203640684485,4.624289832335611,-0.5352312309508535
0.786240465240553,0.861138893249345,13.940763075873516,-0.48067476830962896
0.4449785470496863,0.20914732743083816,1.7689426812073157,-0.31692967302791025
0.9058598889969289,0.4564903089776635,2.081969050662144,-1.1369993294907923
0.18595347623340786,1.3188522420403483,4.474174387860131,1.5210621515800113
0.8322071419097483,0.4845603368526137,1.129597103979282,-0.2879017727056285
0.24643678846769035,0.8337827522029208,3.690525304490655,0.015272190904466538
0.4812784611713141,0.9411236038011433,6.8832429847377385,0.7336968643095789
0.19720897427760065,0.4251170919360674,2.8618273645122247,-1.3488047664350533
0.6779350587166846,2.3619526716551547,1.081549654307735,0.4471779568716055
0.9157134802080691,0.4935803315602243,0.569346061534579,-0.4658143649629678
0.5183758232742548,0.6840648856014013,5.978208913213296,-1.1239524152715157
0.3039307764265686,2.027629455467487,11.228877417215203,1.0430286652510157
0.39720742078498006,0.2902130465954542,9.126775819348993,0.4872448509149224
0.06611075042746961,0.32543140510097146,1.6355113524682157,0.278624109611056
0.8937198966741562,4.159501570956183,7.387435662398631,-1.2840037549580865
0.31027013063430786,2.762526070573068,0.6166264963229211,0.11661449338103469
0.8280543047003448,0.04517624666914344,4.83702597437684,0.7960233149860891
0.13511183322407305,0.9288868755191333,2.976803709319566,1.2637363908720116
0.11083190119825304,0.6895539192482829,3.152147857991852,-0.14273683100538276
0.26442724256776273,0.09781743725761771,1.265629063057503,0.1269222168463785
0.4252099678851664,4.562657046811057,2.1379457650951474,0.08415725334470264
0.7379113240167499,1.9781848247254137,5.2001693826841455,-0.5544482427721453
0.7307551188860089,0.17267012735828757,4.151789792542476,0.8249004280189474
0.04721220885403454,2.0587371493780857,4.300596514255784,-0.6386616082035717
0.4302090215496719,0.5259513035416603,9.405231711686001,0.6122357608633141
0.3845044921617955,1.5794565585348925,2.4787367896739583,-1.3040331809887076
0.33436093386262655,0.017695700206436082,11.917323803530243,-0.43651924320025787
0.7598398006521165,0.9892452396032335,3.5544823584948224,0.7044736976327457
0.9405060082208365,1.1102255470630649,0.47594853630967915,0.47027487847208516
0.7692652677651495,3.7412155473366986,9.068804998796647,-1.2936288166151362
0.8112294122111052,0.7815661729607417,3.404690013371917,-0.4717782649275759
0.9621232992503792,2.059364268472219,3.1731886428465628,1.6300255420438354
0.12582013802602887,0.03655375633388758,0.7054146766579783,-1.0427854152925566
0.1337502405513078,1.3980229529214296,1.8694103100094492,-0.3539433883694803
0.37366927322000265,0.6190520469099283,7.495231006757353,-0.01094297846932631
0.5709242045413703,1.7226625531071666,2.9626132500666484,0.003041017121644118
0.6647017300128937,0.11120614239889798,4.49873961536495,-1.1661400243721471
0.17811650247313082,0.46674237167462707,1.6272986879004623,0.04490038616268649
0.6431589424610138,1.287269027861667,2.5612615699146817,-1.1839296841515954
0.748151607811451,0.43734000949189067,2.099004817156332,-0.6814213380392754
0.40014369250275195,1.7630137036645654,2.168580772638568,-1.8462091943809096
0.7701921290718019,2.390257673212028,3.466497527054149,-0.3687403714882651
0.565166835905984,0.16459935531020164,2.331592243319225,1.3345388292023357
0.5060593620873988,2.1793803180238966,1.8965593544018282,-1.7628250739622642
0.980647929944098,1.3768990290862444,3.565005822502081,0.8474311138539792
0.5424702458549291,1.2961453850892308,3.68944073496431,0.7805989093589188
0.05743749160319567,0.11428707225644048,1.22351436926159,1.506794570119095
0.17419736832380295,1.3078007585880282,4.157974563793792,-0.6527578870266987
0.9280853802338243,0.43371567176654935,1.9224913829892059,-1.0587042061095486
0.0032679762225598097,0.15322565931495158,6.698177070028518,-1.9188147307794003
0.9939811585936695,1.1247302395802858,5.660324966707401,-0.8002760436547317
0.40852715633809566,1.898189194416428,8.082588930421279,-0.51490945245925
0.6918779374100268,3.8413687325931702,8.281008631846143,-0.5778363863129974
0.524966950295493,0.3568736230954528,3.1519104611377973,1.9198977106065414
0.22281303023919463,2.4338729547939066,1.562784652200333,1.6002014748330877
0.5936039523221552,0.5213754749856889,2.6634074051150294,-0.5514263645247574
0.008421330247074366,3.286700345407773,3.403071670230148,1.9529663522815346
0.04562632879242301,0.9014893946749093,3.1603009966332767,-0.7116406981405728
0.9308631175663322,0.8088176721534679,4.98469177192322,1.42515348609488
0.003914185333997011,0.3154545254074037,2.0354199613280852,0.9517339791776859
0.5327110022772104,0.37090975898253964,2.3742444631510753,-0.48438416073349844
0.12302819732576609,0.31709930301689415,1.3294476339164703,-1.0784897437906669
0.8707490735687315,5.403830514926697,4.679004567645694,0.01372192405599762
0.692778195720166,5.496445404071594,9.672067584667785,1.242578414258701
0.034426073310896754,1.1207901816395047,5.87708968745348,-0.8865936575763358
0.02487415191717446,2.4565247761688,2.865461063574829,0.6348919656114936
0.8883441493380815,1.2233135518488054,6.694669665812115,0.939539149400335
0.5088037101086229,1.0759894046512368,8.686985509689258,0.9907626574279412
0.5672518739011139,0.8640515794557454,2.0610566211355263,0.36435555042393986
0.5808060865383595,0.5201988965272903,1.7107595541186784,1.1208640745041847
0.8830812121741474,2.627202188470102,6.589093806181285,-1.8921431405026046
0.7145703816786408,1.4595418544141199,4.396813521446714,0.2556395558178764
0.009133203187957406,0.7651702110792732,5.980788833055544,1.2474681428443704
0.22946164500899613,1.5334925220701383,2.723493777715781,-1.2484233785521741
0.886991417966783,2.0443544088953978,5.3703833885334396,-0.6841270891437785
0.5227896301075816,0.7944220085071082,1.8061604804757285,-0.8193828870424494
0.7488954779691994,0.38028159737586975,1.5063860579288506,-0.8151545263628123
0.9178886762820184,0.07645256022096437,4.138316050463054,0.10572747743858876
0.45898447115905583,1.9428493249321226,1.4992863472691493,1.814197670994167
0.10397082613781095,0.12037598434835672,8.845396000790291,-0.915378764642537
0.38015589979477227,0.6526244389824569,5.1754684641627575,-0.23146255797351237
0.7388873505406082,0.055299712662857436,6.856602131023326,0.21681835454406462
0.5194114362820983,0.3830205867998302,1.636189036081705,1.685898415070427
0.7110277758911252,1.1863827937793854,5.9337488451730955,0.9050444868443845
0.11985504836775362,0.5457225917970057,3.745580753984569,1.398889850003346
0.9741198653355241,0.08948815610226382,4.154285776939704,-0.05593860582458095
0.014058060711249709,4.340551513926459,10.926429014037952,0.5198013688723822
0.38766775256954134,0.8770729754108642,4.712790703000163,-1.2406801159592407
0.16869783424772322,1.7688074427747968,1.4607300526885831,-0.24804015683020872
0.02245187247171998,0.23728633548096922,4.648008258572067,1.9781364634227108
0.24947997624985874,1.4037041365260128,3.1793367779535937,-0.2851472239047145
0.8510907706804574,0.6615251209586859,3.439783770523267,0.35087742004067785
0.6918690847232938,0.11132603566435385,5.6954668169655855,0.39568377791471493
0.2911133330781013,0.5768237435258925,6.149764678301977,0.040819228029263514
0.5839156482834369,1.946579453114981,3.512445657099721,0.3925401459714122
0.6339580898638815,3.435795903037835,5.5115516883574465,0.4743109432898172
0.05336715606972575,0.9169238997412114,2.0257484940086754,-0.36110156607382443
0.5035714854020625,1.6789879071617368,1.6168375174617735,1.1877485667791199
0.7390909874811769,2.261447267480827,4.691262358639326,1.382104983358074
0.22607188392430544,1.3078646696683887,6.964740504489626,1.1251888884841645
0.35041014035232365,0.905067070054654,1.8823682504621628,-1.8614039051987972
0.8702291410882026,3.5638338530198346,5.272431610601599,0.45014123247747434
0.6218721705954522,0.3224331449148946,6.396453617680842,-1.364688787783911
0.0447197740431875,1.630535414438555,0.5463630421751567,-0.8251351028409072
0.39906693855300546,0.6262561092153192,2.104058708762583,0.33177185660773734
0.9615684084128588,0.5873734471388161,4.831276790411757,-0.9415206186141306
0.555167113430798,0.7765429373410465,2.8441225448348395,0.4458187698798936
0.9153031669557095,0.9567491495561721,2.853131880590806,0.4773701537898022
0.0026099388487637043,0.9758179764774563,6.046286466206792,-0.8313684489481131
0.7189995010849088,3.038209691475678,2.556448373579623,-0.2506043946157399
0.36015089647844434,0.6609762087464333,2.1647266468651627,-0.2487666410401778
0.1339685940183699,0.4936189535073936,4.999787707809332,-1.0163767021763375
0.8127900219988078,0.9860871670352118,6.8746181036759175,-1.625624433224442
0.4482870807405561,1.1591976973739389,3.033954364914972,-1.6904583894651815
0.9574472547974437,0.5004223911091685,1.2860042136857914,0.28173453745514854
0.22577382507734,0.7461672294464828,3.9480731489622434,-0.37484936237866145
0.685437100706622,0.1978932535275817,2.893654716276222,-0.699048738534282
0.4298794222995639,2.0323411020541435,1.9147262007971886,0.41051254011558047
0.2831871302332729,1.9953766892755274,2.925927677730063,0.9547491259122929
0.6687597830314189,1.8651834315711502,0.8438851579961957,1.2102191077348858
0.722710071830079,0.49891297426074743,0.32928784720366344,0.22279813011639013
0.050275070359930396,0.41939313896000385,2.8924759433226477,-0.4650788155943515
0.2699042570311576,0.3934284495189786,0.6569853192893553,-0.18843688611595974
0.8539328069891781,3.0974755061972625,8.79021703245763,0.9938317781606315
0.08842582255601883,2.7242290208718543,1.3532560352340817,0.4223426610380972
0.9384166251402348,0.1449005845538739,1.071128484053383,-0.5897569864874784
0.44403504324145615,0.9546788901634817,3.3274885470503555,-1.4478137531112008
0.4061042449902743,0.7625451813963177,6.420965030281388,-0.18421798930154654
0.6899727273266762,2.6732306770975502,3.0210796947303575,-0.03170279414115879
0.33114183251746,4.142635127319457,2.9940227763420664,-0.03285403295698211
0.28845185320824385,1.8214263449514154,3.144680978175853,-0.4022888660321522
0.2607513293623924,0.47650608513504267,2.035851599361888,-1.529650563435771
0.7069353060796857,3.306477725337792,2.2229348913936673,-0.6240713794457985
0.11489959852769971,0.11024424992501736,9.309393115931458,3.5262462724178123
0.3672580821439624,0.28798966435715556,4.677119583158141,-0.8139335897287355
0.726492105750367,1.8309952001178507,2.8193136141841384,0.7710851432464535
0.29134872020222247,0.9556897477758052,8.234071559919249,-0.06868736529568766
0.15618720068596303,0.07759960228577256,9.328493243300775,0.20890951374792682
0.3569440166465938,0.09971777210012078,5.887886577870898,-0.3395681429156829
0.6149038397707045,0.08984363324830026,3.005799209351559,-1.8161522118726172
0.1884970422834158,0.9300922385950448,5.9843791345649215,0.8766115780241757
0.40048287925310433,0.41104314709082246,2.872112124377666,-0.6812007803573353
0.6449265922419727,0.04277066979557276,2.5705815942646533,-0.029231576945339073
0.7176130267325789,0.7544147538473992,3.015567403700093,0.30581661649432107
0.9018177539110184,0.16273804855934487,1.455426174139445,0.11419140020271748
0.3975272362586111,1.6129892802888397,0.785659928186114,-1.9435346535445972
0.37533043953590095,0.19899319065734744,10.032307105647037,-0.9535036007865014
0.6945878292899579,0.7619348642927529,2.7447237686433783,0.2582098454748351
0.6443833652883768,2.150647925632889e-4,5.564242136357989,-0.4708804183280565
